upper,lower,mult_high,mult_low,pnl
0.6,0,0.9,0.6,-7452
0.6,0,0.9,0.7,-7452
0.6,0,0.9,0.8,-7452
0.6,0,1.1,0.2,14067
0.6,0,1.1,0.3,14067
0.6,0,1.1,0.4,14067
0.6,0,1.1,0.5,14067
0.6,0,1.1,0.6,14067
0.6,0,1.1,0.7,14067
0.6,0,1.1,0.8,14067
0.6,0,1.3,0.2,14067
0.6,0,1.3,0.3,14067
0.6,0,1.3,0.4,14067
0.6,0,1.3,0.5,14067
0.6,0,1.3,0.6,14067
0.6,0,1.3,0.7,14067
0.6,0,1.3,0.8,14067
0.6,0,1.5,0.2,14067
0.6,0,1.5,0.3,14067
0.6,0,1.5,0.4,14067
0.6,0,1.5,0.5,14067
0.6,0,1.5,0.6,14067
0.6,0,1.5,0.7,14067
0.6,0,1.5,0.8,14067
0.6,0,1.9,0.2,14067
0.6,0,1.9,0.3,14067
0.6,0,1.9,0.4,14067
0.6,0,1.9,0.5,14067
0.6,0,1.9,0.6,14067
0.6,0,1.9,0.7,14067
0.6,0,1.9,0.8,14067
0.6,0,2.5,0.2,14067
0.6,0,2.5,0.3,14067
0.6,0,2.5,0.4,14067
0.6,0,2.5,0.5,14067
0.6,0,2.5,0.6,14067
0.6,0,2.5,0.7,14067
0.6,0,2.5,0.8,14067
0.6,0.1,0.9,0.2,-12538
0.6,0.1,0.9,0.3,-12538
0.6,0.1,0.9,0.4,-12538
0.6,0.1,0.9,0.5,-12538
0.6,0.1,0.9,0.6,-12538
0.6,0.1,0.9,0.7,-12538
0.6,0.1,0.9,0.8,-12538
0.6,0.1,1.1,0.2,1805
0.6,0.1,1.1,0.3,1805
0.6,0.1,1.1,0.4,1805
0.6,0.1,1.1,0.5,1805
0.6,0.1,1.1,0.6,1805
0.6,0.1,1.1,0.7,1805
0.6,0.1,1.1,0.8,1805
0.6,0.1,1.3,0.2,1805
0.6,0.1,1.3,0.3,1805
0.6,0.1,1.3,0.4,1805
0.6,0.1,1.3,0.5,1805
0.6,0.1,1.3,0.6,1805
0.6,0.1,1.3,0.7,1805
0.6,0.1,1.3,0.8,1805
0.6,0.1,1.5,0.2,1805
0.6,0.1,1.5,0.3,1805
0.6,0.1,1.5,0.4,1805
0.6,0.1,1.5,0.5,1805
0.6,0.1,1.5,0.6,1805
0.6,0.1,1.5,0.7,1805
0.6,0.1,1.5,0.8,1805
0.6,0.1,1.9,0.2,1805
0.6,0.1,1.9,0.3,1805
0.6,0.1,1.9,0.4,1805
0.6,0.1,1.9,0.5,1805
0.6,0.1,1.9,0.6,1805
0.6,0.1,1.9,0.7,1805
0.6,0.1,1.9,0.8,1805
0.6,0.1,2.5,0.2,1805
0.6,0.1,2.5,0.3,1805
0.6,0.1,2.5,0.4,1805
0.6,0.1,2.5,0.5,1805
0.6,0.1,2.5,0.6,1805
0.6,0.1,2.5,0.7,1805
0.6,0.1,2.5,0.8,1805
0.6,0.2,0.9,0.2,-15970
0.6,0.2,0.9,0.3,-15970
0.6,0.2,0.9,0.4,-15970
0.6,0.2,0.9,0.5,-15970
0.6,0.2,0.9,0.6,-15970
0.6,0.2,0.9,0.7,-15970
0.6,0.2,0.9,0.8,-15970
0.6,0.2,1.1,0.2,3405
0.6,0.2,1.1,0.3,3405
0.6,0.2,1.1,0.4,3405
0.6,0.2,1.1,0.5,3405
0.6,0.2,1.1,0.6,3405
0.6,0.2,1.1,0.7,3405
0.6,0.2,1.1,0.8,3405
0.6,0.2,1.3,0.2,3405
0.6,0.2,1.3,0.3,3405
0.6,0.2,1.3,0.4,3405
0.6,0.2,1.3,0.5,3405
0.6,0.2,1.3,0.6,3405
0.6,0.2,1.3,0.7,3405
0.6,0.2,1.3,0.8,3405
0.6,0.2,1.5,0.2,3405
0.6,0.2,1.5,0.3,3405
0.6,0.2,1.5,0.4,3405
0.6,0.2,1.5,0.5,3405
0.6,0.2,1.5,0.6,3405
0.6,0.2,1.5,0.7,3405
0.6,0.2,1.5,0.8,3405
0.6,0.2,1.9,0.2,3405
0.6,0.2,1.9,0.3,3405
0.6,0.2,1.9,0.4,3405
0.6,0.2,1.9,0.5,3405
0.6,0.2,1.9,0.6,3405
0.6,0.2,1.9,0.7,3405
0.6,0.2,1.9,0.8,3405
0.6,0.2,2.5,0.2,3405
0.6,0.2,2.5,0.3,3405
0.6,0.2,2.5,0.4,3405
0.6,0.2,2.5,0.5,3405
0.6,0.2,2.5,0.6,3405
0.6,0.2,2.5,0.7,3405
0.6,0.2,2.5,0.8,3405
0.6,0.3,0.9,0.2,-18662
0.6,0.3,0.9,0.3,-18662
0.6,0.3,0.9,0.4,-18662
0.6,0.3,0.9,0.5,-18662
0.6,0.3,0.9,0.6,-18662
0.6,0.3,0.9,0.7,-18662
0.6,0.3,0.9,0.8,-18662
0.6,0.3,1.1,0.2,-42209
0.6,0.3,1.1,0.3,-42095
0.6,0.3,1.1,0.4,-41979
0.6,0.3,1.1,0.5,-41865
0.6,0.3,1.1,0.6,-41751
0.6,0.3,1.1,0.7,-41635
0.6,0.3,1.1,0.8,-41521
0.6,0.3,1.3,0.2,-42209
0.6,0.3,1.3,0.3,-42095
0.6,0.3,1.3,0.4,-41979
0.6,0.3,1.3,0.5,-41865
0.6,0.3,1.3,0.6,-41751
0.6,0.3,1.3,0.7,-41635
0.6,0.3,1.3,0.8,-41521
0.6,0.3,1.5,0.2,-42209
0.6,0.3,1.5,0.3,-42095
0.6,0.3,1.5,0.4,-41979
0.6,0.3,1.5,0.5,-41865
0.6,0.3,1.5,0.6,-41751
0.6,0.3,1.5,0.7,-41635
0.6,0.3,1.5,0.8,-41521
0.6,0.3,1.9,0.2,-42209
0.6,0.3,1.9,0.3,-42095
0.6,0.3,1.9,0.4,-41979
0.6,0.3,1.9,0.5,-41865
0.6,0.3,1.9,0.6,-41751
0.6,0.3,1.9,0.7,-41635
0.6,0.3,1.9,0.8,-41521
0.6,0.3,2.5,0.2,-42209
0.6,0.3,2.5,0.3,-42095
0.6,0.3,2.5,0.4,-41979
0.6,0.3,2.5,0.5,-41865
0.6,0.3,2.5,0.6,-41751
0.6,0.3,2.5,0.7,-41635
0.6,0.3,2.5,0.8,-41521
0.6,0.4,0.9,0.2,-18416
0.6,0.4,0.9,0.3,-18416
0.6,0.4,0.9,0.4,-18416
0.6,0.4,0.9,0.5,-18416
0.6,0.4,0.9,0.6,-18416
0.6,0.4,0.9,0.7,-18416
0.6,0.4,0.9,0.8,-18416
0.6,0.4,1.1,0.2,-32982
0.6,0.4,1.1,0.3,-32868
0.6,0.4,1.1,0.4,-32752
0.6,0.4,1.1,0.5,-32638
0.6,0.4,1.1,0.6,-32524
0.6,0.4,1.1,0.7,-32408
0.6,0.4,1.1,0.8,-32294
0.6,0.4,1.3,0.2,-33692
0.6,0.4,1.3,0.3,-33578
0.6,0.4,1.3,0.4,-33462
0.6,0.4,1.3,0.5,-33348
0.6,0.4,1.3,0.6,-33234
0.6,0.4,1.3,0.7,-33118
0.6,0.4,1.3,0.8,-33004
0.6,0.4,1.5,0.2,-34402
0.6,0.4,1.5,0.3,-34288
0.6,0.4,1.5,0.4,-34172
0.6,0.4,1.5,0.5,-34058
0.6,0.4,1.5,0.6,-33944
0.6,0.4,1.5,0.7,-33828
0.6,0.4,1.5,0.8,-33714
0.6,0.4,1.9,0.2,-35816
0.6,0.4,1.9,0.3,-35702
0.6,0.4,1.9,0.4,-35586
0.6,0.4,1.9,0.5,-35472
0.6,0.4,1.9,0.6,-35358
0.6,0.4,1.9,0.7,-35242
0.6,0.4,1.9,0.8,-35128
0.6,0.4,2.5,0.2,-37942
0.6,0.4,2.5,0.3,-37828
0.6,0.4,2.5,0.4,-37712
