upper,lower,mult_high,mult_low,pnl
0.7,0.1,2.5,0.5,-2875648
0.7,0.1,2.5,0.6,-2875648
0.7,0.1,2.5,0.7,-2875648
0.7,0.1,2.5,0.8,-2875648
0.7,0.2,0.9,0.2,-514784
0.7,0.2,0.9,0.3,-514784
0.7,0.2,0.9,0.4,-514784
0.7,0.2,0.9,0.5,-514784
0.7,0.2,0.9,0.6,-514784
0.7,0.2,0.9,0.7,-514784
0.7,0.2,0.9,0.8,-514784
0.7,0.2,1.1,0.2,-456354
0.7,0.2,1.1,0.3,-450490
0.7,0.2,1.1,0.4,-444622
0.7,0.2,1.1,0.5,-438758
0.7,0.2,1.1,0.6,-432889
0.7,0.2,1.1,0.7,-427021
0.7,0.2,1.1,0.8,-421157
0.7,0.2,1.3,0.2,-810656
0.7,0.2,1.3,0.3,-804792
0.7,0.2,1.3,0.4,-798924
0.7,0.2,1.3,0.5,-793060
