upper,lower,mult_high,mult_low,pnl
0.5,0.3,1.3,0.4,-136588
0.5,0.3,1.3,0.5,-136084
0.5,0.3,1.3,0.6,-135580
0.5,0.3,1.3,0.7,-135064
0.5,0.3,1.3,0.8,-134560
0.5,0.3,1.5,0.2,-153206
0.5,0.3,1.5,0.3,-152702
0.5,0.3,1.5,0.4,-152186
0.5,0.3,1.5,0.5,-151682
0.5,0.3,1.5,0.6,-151178
0.5,0.3,1.5,0.7,-150662
0.5,0.3,1.5,0.8,-150158
0.5,0.3,1.9,0.2,-184354
0.5,0.3,1.9,0.3,-183850
0.5,0.3,1.9,0.4,-183334
0.5,0.3,1.9,0.5,-182830
0.5,0.3,1.9,0.6,-182326
0.5,0.3,1.9,0.7,-181810
0.5,0.3,1.9,0.8,-181306
0.5,0.3,2.5,0.2,-231092
0.5,0.3,2.5,0.3,-230588
0.5,0.3,2.5,0.4,-230072
0.5,0.3,2.5,0.5,-229568
0.5,0.3,2.5,0.6,-229064
0.5,0.3,2.5,0.7,-228548
0.5,0.3,2.5,0.8,-228044
0.5,0.4,0.9,0.2,-380800
0.5,0.4,0.9,0.3,-359824
0.5,0.4,0.9,0.4,-338898
0.5,0.4,0.9,0.5,-317988
0.5,0.4,0.9,0.6,-297088
0.5,0.4,0.9,0.7,-276170
0.5,0.4,0.9,0.8,-255186
0.5,0.4,1.1,0.2,-288932
0.5,0.4,1.1,0.3,-274154
0.5,0.4,1.1,0.4,-259328
0.5,0.4,1.1,0.5,-244582
0.5,0.4,1.1,0.6,-229826
0.5,0.4,1.1,0.7,-215008
0.5,0.4,1.1,0.8,-200222
0.5,0.4,1.3,0.2,-306455
0.5,0.4,1.3,0.3,-291677
0.5,0.4,1.3,0.4,-276851
0.5,0.4,1.3,0.5,-262105
0.5,0.4,1.3,0.6,-247349
0.5,0.4,1.3,0.7,-232531
0.5,0.4,1.3,0.8,-217745
0.5,0.4,1.5,0.2,-323991
0.5,0.4,1.5,0.3,-309213
0.5,0.4,1.5,0.4,-294387
0.5,0.4,1.5,0.5,-279641
0.5,0.4,1.5,0.6,-264885
0.5,0.4,1.5,0.7,-250067
0.5,0.4,1.5,0.8,-235281
0.5,0.4,1.9,0.2,-359034
0.5,0.4,1.9,0.3,-344256
0.5,0.4,1.9,0.4,-329430
0.5,0.4,1.9,0.5,-314684
0.5,0.4,1.9,0.6,-299928
0.5,0.4,1.9,0.7,-285110
0.5,0.4,1.9,0.8,-270324
0.5,0.4,2.5,0.2,-411651
0.5,0.4,2.5,0.3,-396873
0.5,0.4,2.5,0.4,-382047
0.5,0.4,2.5,0.5,-367301
0.5,0.4,2.5,0.6,-352545
0.5,0.4,2.5,0.7,-337727
0.5,0.4,2.5,0.8,-322941
0.5,0.5,0.9,0.2,-159584
0.5,0.5,0.9,0.3,-145569
0.5,0.5,0.9,0.4,-131578
0.5,0.5,0.9,0.5,-117611
0.5,0.5,0.9,0.6,-103663
0.5,0.5,0.9,0.7,-89680
0.5,0.5,0.9,0.8,-75657
0.5,0.5,1.1,0.2,-191831
0.5,0.5,1.1,0.3,-174385
0.5,0.5,1.1,0.4,-156972
0.5,0.5,1.1,0.5,-139593
0.5,0.5,1.1,0.6,-122204
0.5,0.5,1.1,0.7,-104799
0.5,0.5,1.1,0.8,-87345
0.5,0.5,1.3,0.2,-202290
0.5,0.5,1.3,0.3,-184844
0.5,0.5,1.3,0.4,-167431
0.5,0.5,1.3,0.5,-150052
0.5,0.5,1.3,0.6,-132663
0.5,0.5,1.3,0.7,-115258
0.5,0.5,1.3,0.8,-97804
0.5,0.5,1.5,0.2,-212759
0.5,0.5,1.5,0.3,-195313
0.5,0.5,1.5,0.4,-177900
0.5,0.5,1.5,0.5,-160521
0.5,0.5,1.5,0.6,-143132
0.5,0.5,1.5,0.7,-125727
0.5,0.5,1.5,0.8,-108273
0.5,0.5,1.9,0.2,-233671
0.5,0.5,1.9,0.3,-216225
0.5,0.5,1.9,0.4,-198812
0.5,0.5,1.9,0.5,-181433
0.5,0.5,1.9,0.6,-164044
0.5,0.5,1.9,0.7,-146639
0.5,0.5,1.9,0.8,-129185
0.5,0.5,2.5,0.2,-265047
0.5,0.5,2.5,0.3,-247601
0.5,0.5,2.5,0.4,-230188
0.5,0.5,2.5,0.5,-212809
0.5,0.5,2.5,0.6,-195420
0.5,0.5,2.5,0.7,-178015
0.5,0.5,2.5,0.8,-160561
0.6,0,0.9,0.2,-223034
0.6,0,0.9,0.3,-223034
0.6,0,0.9,0.4,-223034
0.6,0,0.9,0.5,-223034
0.6,0,0.9,0.6,-223034
0.6,0,0.9,0.7,-223034
0.6,0,0.9,0.8,-223034
0.6,0,1.1,0.2,-211533
0.6,0,1.1,0.3,-211533
0.6,0,1.1,0.4,-211533
0.6,0,1.1,0.5,-211533
0.6,0,1.1,0.6,-211533
0.6,0,1.1,0.7,-211533
0.6,0,1.1,0.8,-211533
0.6,0,1.3,0.2,-213437
0.6,0,1.3,0.3,-213437
0.6,0,1.3,0.4,-213437
0.6,0,1.3,0.5,-213437
0.6,0,1.3,0.6,-213437
0.6,0,1.3,0.7,-213437
0.6,0,1.3,0.8,-213437
0.6,0,1.5,0.2,-215341
0.6,0,1.5,0.3,-215341
0.6,0,1.5,0.4,-215341
0.6,0,1.5,0.5,-215341
0.6,0,1.5,0.6,-215341
0.6,0,1.5,0.7,-215341
0.6,0,1.5,0.8,-215341
0.6,0,1.9,0.2,-219133
0.6,0,1.9,0.3,-219133
0.6,0,1.9,0.4,-219133
0.6,0,1.9,0.5,-219133
0.6,0,1.9,0.6,-219133
0.6,0,1.9,0.7,-219133
0.6,0,1.9,0.8,-219133
0.6,0,2.5,0.2,-224813
0.6,0,2.5,0.3,-224813
0.6,0,2.5,0.4,-224813
0.6,0,2.5,0.5,-224813
0.6,0,2.5,0.6,-224813
0.6,0,2.5,0.7,-224813
0.6,0,2.5,0.8,-224813
0.6,0.1,0.9,0.2,-223710
0.6,0.1,0.9,0.3,-223710
0.6,0.1,0.9,0.4,-223710
0.6,0.1,0.9,0.5,-223710
0.6,0.1,0.9,0.6,-223710
0.6,0.1,0.9,0.7,-223710
0.6,0.1,0.9,0.8,-223710
0.6,0.1,1.1,0.2,-212209
0.6,0.1,1.1,0.3,-212209
0.6,0.1,1.1,0.4,-212209
0.6,0.1,1.1,0.5,-212209
0.6,0.1,1.1,0.6,-212209
0.6,0.1,1.1,0.7,-212209
0.6,0.1,1.1,0.8,-212209
0.6,0.1,1.3,0.2,-214113
0.6,0.1,1.3,0.3,-214113
0.6,0.1,1.3,0.4,-214113
0.6,0.1,1.3,0.5,-214113
0.6,0.1,1.3,0.6,-214113
0.6,0.1,1.3,0.7,-214113
0.6,0.1,1.3,0.8,-214113
0.6,0.1,1.5,0.2,-216017
0.6,0.1,1.5,0.3,-216017
0.6,0.1,1.5,0.4,-216017
0.6,0.1,1.5,0.5,-216017
0.6,0.1,1.5,0.6,-216017
0.6,0.1,1.5,0.7,-216017
0.6,0.1,1.5,0.8,-216017
0.6,0.1,1.9,0.2,-219809
0.6,0.1,1.9,0.3,-219809
0.6,0.1,1.9,0.4,-219809
0.6,0.1,1.9,0.5,-219809
0.6,0.1,1.9,0.6,-219809
0.6,0.1,1.9,0.7,-219809
0.6,0.1,1.9,0.8,-219809
0.6,0.1,2.5,0.2,-225489
0.6,0.1,2.5,0.3,-225489
0.6,0.1,2.5,0.4,-225489
0.6,0.1,2.5,0.5,-225489
0.6,0.1,2.5,0.6,-225489
0.6,0.1,2.5,0.7,-225489
0.6,0.1,2.5,0.8,-225489
0.6,0.2,0.9,0.2,-223315
0.6,0.2,0.9,0.3,-223315
0.6,0.2,0.9,0.4,-223315
0.6,0.2,0.9,0.5,-223315
0.6,0.2,0.9,0.6,-223315
0.6,0.2,0.9,0.7,-223315
0.6,0.2,0.9,0.8,-223315
0.6,0.2,1.1,0.2,-211814
0.6,0.2,1.1,0.3,-211814
0.6,0.2,1.1,0.4,-211814
0.6,0.2,1.1,0.5,-211814
0.6,0.2,1.1,0.6,-211814
0.6,0.2,1.1,0.7,-211814
0.6,0.2,1.1,0.8,-211814
0.6,0.2,1.3,0.2,-213718
0.6,0.2,1.3,0.3,-213718
0.6,0.2,1.3,0.4,-213718
0.6,0.2,1.3,0.5,-213718
0.6,0.2,1.3,0.6,-213718
0.6,0.2,1.3,0.7,-213718
0.6,0.2,1.3,0.8,-213718
0.6,0.2,1.5,0.2,-215622
0.6,0.2,1.5,0.3,-215622
0.6,0.2,1.5,0.4,-215622
0.6,0.2,1.5,0.5,-215622
0.6,0.2,1.5,0.6,-215622
0.6,0.2,1.5,0.7,-215622
0.6,0.2,1.5,0.8,-215622
0.6,0.2,1.9,0.2,-219414
0.6,0.2,1.9,0.3,-219414
0.6,0.2,1.9,0.4,-219414
0.6,0.2,1.9,0.5,-219414
0.6,0.2,1.9,0.6,-219414
0.6,0.2,1.9,0.7,-219414
0.6,0.2,1.9,0.8,-219414
0.6,0.2,2.5,0.2,-225094
0.6,0.2,2.5,0.3,-225094
0.6,0.2,2.5,0.4,-225094
0.6,0.2,2.5,0.5,-225094
0.6,0.2,2.5,0.6,-225094
0.6,0.2,2.5,0.7,-225094
0.6,0.2,2.5,0.8,-225094
0.6,0.3,0.9,0.2,-225486
0.6,0.3,0.9,0.3,-224982
0.6,0.3,0.9,0.4,-224466
0.6,0.3,0.9,0.5,-223962
0.6,0.3,0.9,0.6,-223458
0.6,0.3,0.9,0.7,-222942
0.6,0.3,0.9,0.8,-222438
0.6,0.3,1.1,0.2,-214271
0.6,0.3,1.1,0.3,-213767
0.6,0.3,1.1,0.4,-213251
0.6,0.3,1.1,0.5,-212747
0.6,0.3,1.1,0.6,-212243
0.6,0.3,1.1,0.7,-211727
0.6,0.3,1.1,0.8,-211223
0.6,0.3,1.3,0.2,-216175
0.6,0.3,1.3,0.3,-215671
0.6,0.3,1.3,0.4,-215155
0.6,0.3,1.3,0.5,-214651
0.6,0.3,1.3,0.6,-214147
0.6,0.3,1.3,0.7,-213631
0.6,0.3,1.3,0.8,-213127
0.6,0.3,1.5,0.2,-218079
0.6,0.3,1.5,0.3,-217575
0.6,0.3,1.5,0.4,-217059
0.6,0.3,1.5,0.5,-216555
0.6,0.3,1.5,0.6,-216051
0.6,0.3,1.5,0.7,-215535
0.6,0.3,1.5,0.8,-215031
0.6,0.3,1.9,0.2,-221871
0.6,0.3,1.9,0.3,-221367
0.6,0.3,1.9,0.4,-220851
0.6,0.3,1.9,0.5,-220347
0.6,0.3,1.9,0.6,-219843
0.6,0.3,1.9,0.7,-219327
0.6,0.3,1.9,0.8,-218823
0.6,0.3,2.5,0.2,-227551
0.6,0.3,2.5,0.3,-227047
0.6,0.3,2.5,0.4,-226531
0.6,0.3,2.5,0.5,-226027
0.6,0.3,2.5,0.6,-225523
0.6,0.3,2.5,0.7,-225007
0.6,0.3,2.5,0.8,-224503
0.6,0.4,0.9,0.2,-161200
0.6,0.4,0.9,0.3,-150131
0.6,0.4,0.9,0.4,-139016
0.6,0.4,0.9,0.5,-127956
0.6,0.4,0.9,0.6,-116896
0.6,0.4,0.9,0.7,-105781
0.6,0.4,0.9,0.8,-94712
0.6,0.4,1.1,0.2,-279398
0.6,0.4,1.1,0.3,-267249
0.6,0.4,1.1,0.4,-255054
0.6,0.4,1.1,0.5,-242914
0.6,0.4,1.1,0.6,-230756
0.6,0.4,1.1,0.7,-218561
0.6,0.4,1.1,0.8,-206412
0.6,0.4,1.3,0.2,-282171
0.6,0.4,1.3,0.3,-270022
0.6,0.4,1.3,0.4,-257827
0.6,0.4,1.3,0.5,-245687
0.6,0.4,1.3,0.6,-233529
0.6,0.4,1.3,0.7,-221334
0.6,0.4,1.3,0.8,-209185
0.6,0.4,1.5,0.2,-284944
0.6,0.4,1.5,0.3,-272795
0.6,0.4,1.5,0.4,-260600
0.6,0.4,1.5,0.5,-248460
0.6,0.4,1.5,0.6,-236302
0.6,0.4,1.5,0.7,-224107
0.6,0.4,1.5,0.8,-211958
0.6,0.4,1.9,0.2,-290474
0.6,0.4,1.9,0.3,-278325
0.6,0.4,1.9,0.4,-266130
0.6,0.4,1.9,0.5,-253990
0.6,0.4,1.9,0.6,-241832
0.6,0.4,1.9,0.7,-229637
0.6,0.4,1.9,0.8,-217488
0.6,0.4,2.5,0.2,-298772
0.6,0.4,2.5,0.3,-286623
0.6,0.4,2.5,0.4,-274428
0.6,0.4,2.5,0.5,-262288
0.6,0.4,2.5,0.6,-250130
0.6,0.4,2.5,0.7,-237935
0.6,0.4,2.5,0.8,-225786
0.6,0.5,0.9,0.2,-156532
0.6,0.5,0.9,0.3,-142343
0.6,0.5,0.9,0.4,-128194
0.6,0.5,0.9,0.5,-114080
0.6,0.5,0.9,0.6,-99974
0.6,0.5,0.9,0.7,-85833
0.6,0.5,0.9,0.8,-71636
0.6,0.5,1.1,0.2,-155665
0.6,0.5,1.1,0.3,-141476
0.6,0.5,1.1,0.4,-127327
0.6,0.5,1.1,0.5,-113213
0.6,0.5,1.1,0.6,-99107
0.6,0.5,1.1,0.7,-84966
0.6,0.5,1.1,0.8,-70769
0.6,0.5,1.3,0.2,-155665
0.6,0.5,1.3,0.3,-141476
0.6,0.5,1.3,0.4,-127327
0.6,0.5,1.3,0.5,-113213
0.6,0.5,1.3,0.6,-99107
0.6,0.5,1.3,0.7,-84966
0.6,0.5,1.3,0.8,-70769
0.6,0.5,1.5,0.2,-155665
0.6,0.5,1.5,0.3,-141476
0.6,0.5,1.5,0.4,-127327
0.6,0.5,1.5,0.5,-113213
0.6,0.5,1.5,0.6,-99107
0.6,0.5,1.5,0.7,-84966
0.6,0.5,1.5,0.8,-70769
0.6,0.5,1.9,0.2,-155665
0.6,0.5,1.9,0.3,-141476
0.6,0.5,1.9,0.4,-127327
0.6,0.5,1.9,0.5,-113213
0.6,0.5,1.9,0.6,-99107
0.6,0.5,1.9,0.7,-84966
0.6,0.5,1.9,0.8,-70769
0.6,0.5,2.5,0.2,-155665
0.6,0.5,2.5,0.3,-141476
0.6,0.5,2.5,0.4,-127327
0.6,0.5,2.5,0.5,-113213
0.6,0.5,2.5,0.6,-99107
0.6,0.5,2.5,0.7,-84966
0.6,0.5,2.5,0.8,-70769
0.7,0,0.9,0.2,-220440
0.7,0,0.9,0.3,-220440
0.7,0,0.9,0.4,-220440
0.7,0,0.9,0.5,-220440
0.7,0,0.9,0.6,-220440
0.7,0,0.9,0.7,-220440
0.7,0,0.9,0.8,-220440
0.7,0,1.1,0.2,-218120
0.7,0,1.1,0.3,-218120
0.7,0,1.1,0.4,-218120
0.7,0,1.1,0.5,-218120
0.7,0,1.1,0.6,-218120
0.7,0,1.1,0.7,-218120
0.7,0,1.1,0.8,-218120
0.7,0,1.3,0.2,-218120
0.7,0,1.3,0.3,-218120
0.7,0,1.3,0.4,-218120
0.7,0,1.3,0.5,-218120
0.7,0,1.3,0.6,-218120
0.7,0,1.3,0.7,-218120
0.7,0,1.3,0.8,-218120
0.7,0,1.5,0.2,-218120
0.7,0,1.5,0.3,-218120
0.7,0,1.5,0.4,-218120
0.7,0,1.5,0.5,-218120
0.7,0,1.5,0.6,-218120
0.7,0,1.5,0.7,-218120
0.7,0,1.5,0.8,-218120
0.7,0,1.9,0.2,-218120
0.7,0,1.9,0.3,-218120
0.7,0,1.9,0.4,-218120
0.7,0,1.9,0.5,-218120
0.7,0,1.9,0.6,-218120
0.7,0,1.9,0.7,-218120
0.7,0,1.9,0.8,-218120
0.7,0,2.5,0.2,-218120
0.7,0,2.5,0.3,-218120
0.7,0,2.5,0.4,-218120
0.7,0,2.5,0.5,-218120
0.7,0,2.5,0.6,-218120
0.7,0,2.5,0.7,-218120
0.7,0,2.5,0.8,-218120
0.7,0.1,0.9,0.2,-221116
0.7,0.1,0.9,0.3,-221116
0.7,0.1,0.9,0.4,-221116
0.7,0.1,0.9,0.5,-221116
0.7,0.1,0.9,0.6,-221116
0.7,0.1,0.9,0.7,-221116
0.7,0.1,0.9,0.8,-221116
0.7,0.1,1.1,0.2,-218796
0.7,0.1,1.1,0.3,-218796
0.7,0.1,1.1,0.4,-218796
0.7,0.1,1.1,0.5,-218796
0.7,0.1,1.1,0.6,-218796
0.7,0.1,1.1,0.7,-218796
0.7,0.1,1.1,0.8,-218796
0.7,0.1,1.3,0.2,-218796
0.7,0.1,1.3,0.3,-218796
0.7,0.1,1.3,0.4,-218796
0.7,0.1,1.3,0.5,-218796
0.7,0.1,1.3,0.6,-218796
0.7,0.1,1.3,0.7,-218796
0.7,0.1,1.3,0.8,-218796
0.7,0.1,1.5,0.2,-218796
0.7,0.1,1.5,0.3,-218796
0.7,0.1,1.5,0.4,-218796
0.7,0.1,1.5,0.5,-218796
0.7,0.1,1.5,0.6,-218796
0.7,0.1,1.5,0.7,-218796
0.7,0.1,1.5,0.8,-218796
0.7,0.1,1.9,0.2,-218796
0.7,0.1,1.9,0.3,-218796
0.7,0.1,1.9,0.4,-218796
0.7,0.1,1.9,0.5,-218796
0.7,0.1,1.9,0.6,-218796
0.7,0.1,1.9,0.7,-218796
0.7,0.1,1.9,0.8,-218796
0.7,0.1,2.5,0.2,-218796
0.7,0.1,2.5,0.3,-218796
0.7,0.1,2.5,0.4,-218796
0.7,0.1,2.5,0.5,-218796
0.7,0.1,2.5,0.6,-218796
0.7,0.1,2.5,0.7,-218796
0.7,0.1,2.5,0.8,-218796
0.7,0.2,0.9,0.2,-220721
0.7,0.2,0.9,0.3,-220721
0.7,0.2,0.9,0.4,-220721
0.7,0.2,0.9,0.5,-220721
0.7,0.2,0.9,0.6,-220721
0.7,0.2,0.9,0.7,-220721
0.7,0.2,0.9,0.8,-220721
0.7,0.2,1.1,0.2,-218401
0.7,0.2,1.1,0.3,-218401
0.7,0.2,1.1,0.4,-218401
0.7,0.2,1.1,0.5,-218401
0.7,0.2,1.1,0.6,-218401
0.7,0.2,1.1,0.7,-218401
0.7,0.2,1.1,0.8,-218401
0.7,0.2,1.3,0.2,-218401
0.7,0.2,1.3,0.3,-218401
0.7,0.2,1.3,0.4,-218401
0.7,0.2,1.3,0.5,-218401
0.7,0.2,1.3,0.6,-218401
0.7,0.2,1.3,0.7,-218401
0.7,0.2,1.3,0.8,-218401
0.7,0.2,1.5,0.2,-218401
0.7,0.2,1.5,0.3,-218401
0.7,0.2,1.5,0.4,-218401
0.7,0.2,1.5,0.5,-218401
0.7,0.2,1.5,0.6,-218401
0.7,0.2,1.5,0.7,-218401
0.7,0.2,1.5,0.8,-218401
0.7,0.2,1.9,0.2,-218401
0.7,0.2,1.9,0.3,-218401
0.7,0.2,1.9,0.4,-218401
0.7,0.2,1.9,0.5,-218401
0.7,0.2,1.9,0.6,-218401
0.7,0.2,1.9,0.7,-218401
0.7,0.2,1.9,0.8,-218401
0.7,0.2,2.5,0.2,-218401
0.7,0.2,2.5,0.3,-218401
0.7,0.2,2.5,0.4,-218401
0.7,0.2,2.5,0.5,-218401
0.7,0.2,2.5,0.6,-218401
0.7,0.2,2.5,0.7,-218401
0.7,0.2,2.5,0.8,-218401
0.7,0.3,0.9,0.2,-223477
0.7,0.3,0.9,0.3,-222973
0.7,0.3,0.9,0.4,-222457
0.7,0.3,0.9,0.5,-221953
0.7,0.3,0.9,0.6,-221449
0.7,0.3,0.9,0.7,-220933
0.7,0.3,0.9,0.8,-220429
0.7,0.3,1.1,0.2,-220757
0.7,0.3,1.1,0.3,-220253
0.7,0.3,1.1,0.4,-219737
0.7,0.3,1.1,0.5,-219233
0.7,0.3,1.1,0.6,-218729
0.7,0.3,1.1,0.7,-218213
0.7,0.3,1.1,0.8,-217709
0.7,0.3,1.3,0.2,-220757
0.7,0.3,1.3,0.3,-220253
0.7,0.3,1.3,0.4,-219737
0.7,0.3,1.3,0.5,-219233
0.7,0.3,1.3,0.6,-218729
0.7,0.3,1.3,0.7,-218213
0.7,0.3,1.3,0.8,-217709
0.7,0.3,1.5,0.2,-220757
0.7,0.3,1.5,0.3,-220253
0.7,0.3,1.5,0.4,-219737
0.7,0.3,1.5,0.5,-219233
0.7,0.3,1.5,0.6,-218729
0.7,0.3,1.5,0.7,-218213
0.7,0.3,1.5,0.8,-217709
0.7,0.3,1.9,0.2,-220757
0.7,0.3,1.9,0.3,-220253
0.7,0.3,1.9,0.4,-219737
0.7,0.3,1.9,0.5,-219233
0.7,0.3,1.9,0.6,-218729
0.7,0.3,1.9,0.7,-218213
0.7,0.3,1.9,0.8,-217709
0.7,0.3,2.5,0.2,-220757
0.7,0.3,2.5,0.3,-220253
0.7,0.3,2.5,0.4,-219737
0.7,0.3,2.5,0.5,-219233
0.7,0.3,2.5,0.6,-218729
0.7,0.3,2.5,0.7,-218213
0.7,0.3,2.5,0.8,-217709
0.7,0.4,0.9,0.2,-320142
0.7,0.4,0.9,0.3,-302049
0.7,0.4,0.9,0.4,-283979
0.7,0.4,0.9,0.5,-265903
0.7,0.4,0.9,0.6,-247809
0.7,0.4,0.9,0.7,-229739
0.7,0.4,0.9,0.8,-211646
0.7,0.4,1.1,0.2,-300283
0.7,0.4,1.1,0.3,-284666
0.7,0.4,1.1,0.4,-269030
0.7,0.4,1.1,0.5,-253430
0.7,0.4,1.1,0.6,-237812
0.7,0.4,1.1,0.7,-222176
0.7,0.4,1.1,0.8,-206559
0.7,0.4,1.3,0.2,-300283
0.7,0.4,1.3,0.3,-284666
0.7,0.4,1.3,0.4,-269030
0.7,0.4,1.3,0.5,-253430
0.7,0.4,1.3,0.6,-237812
0.7,0.4,1.3,0.7,-222176
0.7,0.4,1.3,0.8,-206559
0.7,0.4,1.5,0.2,-300283
0.7,0.4,1.5,0.3,-284666
0.7,0.4,1.5,0.4,-269030
0.7,0.4,1.5,0.5,-253430
0.7,0.4,1.5,0.6,-237812
0.7,0.4,1.5,0.7,-222176
0.7,0.4,1.5,0.8,-206559
0.7,0.4,1.9,0.2,-300283
0.7,0.4,1.9,0.3,-284666
0.7,0.4,1.9,0.4,-269030
0.7,0.4,1.9,0.5,-253430
0.7,0.4,1.9,0.6,-237812
0.7,0.4,1.9,0.7,-222176
0.7,0.4,1.9,0.8,-206559
0.7,0.4,2.5,0.2,-300283
0.7,0.4,2.5,0.3,-284666
