upper,lower,mult_high,mult_low,pnl
0.6,0.4,1.5,0.2,-202578
0.6,0.4,1.5,0.3,-186830
0.6,0.4,1.5,0.4,-171052
0.6,0.4,1.5,0.5,-155300
0.6,0.4,1.5,0.6,-139516
0.6,0.4,1.5,0.7,-123766
0.6,0.4,1.5,0.8,-107978
0.6,0.4,1.9,0.2,-255326
0.6,0.4,1.9,0.3,-239576
0.6,0.4,1.9,0.4,-223800
0.6,0.4,1.9,0.5,-208048
0.6,0.4,1.9,0.6,-192264
0.6,0.4,1.9,0.7,-176512
0.6,0.4,1.9,0.8,-160726
0.6,0.4,2.5,0.2,-334434
0.6,0.4,2.5,0.3,-318686
0.6,0.4,2.5,0.4,-302908
0.6,0.4,2.5,0.5,-287156
0.6,0.4,2.5,0.6,-271372
0.6,0.4,2.5,0.7,-255622
0.6,0.4,2.5,0.8,-239834
0.6,0.5,0.9,0.2,-13956
0.6,0.5,0.9,0.3,-13399
0.6,0.5,0.9,0.4,-12843
0.6,0.5,0.9,0.5,-12286
0.6,0.5,0.9,0.6,-11729
0.6,0.5,0.9,0.7,-11172
0.6,0.5,0.9,0.8,-10615
0.6,0.5,1.1,0.2,-350625
0.6,0.5,1.1,0.3,-310599
0.6,0.5,1.1,0.4,-270586
0.6,0.5,1.1,0.5,-230564
0.6,0.5,1.1,0.6,-190497
0.6,0.5,1.1,0.7,-150504
0.6,0.5,1.1,0.8,-110473
0.6,0.5,1.3,0.2,-380238
0.6,0.5,1.3,0.3,-340212
0.6,0.5,1.3,0.4,-300199
0.6,0.5,1.3,0.5,-260177
0.6,0.5,1.3,0.6,-220110
0.6,0.5,1.3,0.7,-180117
0.6,0.5,1.3,0.8,-140086
0.6,0.5,1.5,0.2,-409824
0.6,0.5,1.5,0.3,-369798
0.6,0.5,1.5,0.4,-329785
0.6,0.5,1.5,0.5,-289763
0.6,0.5,1.5,0.6,-249696
0.6,0.5,1.5,0.7,-209703
0.6,0.5,1.5,0.8,-169672
0.6,0.5,1.9,0.2,-469033
0.6,0.5,1.9,0.3,-429007
0.6,0.5,1.9,0.4,-388994
0.6,0.5,1.9,0.5,-348972
0.6,0.5,1.9,0.6,-308905
0.6,0.5,1.9,0.7,-268912
0.6,0.5,1.9,0.8,-228881
0.6,0.5,2.5,0.2,-557868
0.6,0.5,2.5,0.3,-517842
0.6,0.5,2.5,0.4,-477829
0.6,0.5,2.5,0.5,-437807
0.6,0.5,2.5,0.6,-397740
0.6,0.5,2.5,0.7,-357747
0.6,0.5,2.5,0.8,-317716
0.7,0,0.9,0.2,-11007
0.7,0,0.9,0.3,-11007
0.7,0,0.9,0.4,-11007
0.7,0,0.9,0.5,-11007
0.7,0,0.9,0.6,-11007
0.7,0,0.9,0.7,-11007
0.7,0,0.9,0.8,-11007
0.7,0,1.1,0.2,-97
0.7,0,1.1,0.3,-97
0.7,0,1.1,0.4,-97
0.7,0,1.1,0.5,-97
0.7,0,1.1,0.6,-97
0.7,0,1.1,0.7,-97
0.7,0,1.1,0.8,-97
0.7,0,1.3,0.2,-4790
0.7,0,1.3,0.3,-4790
0.7,0,1.3,0.4,-4790
0.7,0,1.3,0.5,-4790
0.7,0,1.3,0.6,-4790
0.7,0,1.3,0.7,-4790
0.7,0,1.3,0.8,-4790
0.7,0,1.5,0.2,-9496
0.7,0,1.5,0.3,-9496
0.7,0,1.5,0.4,-9496
0.7,0,1.5,0.5,-9496
0.7,0,1.5,0.6,-9496
0.7,0,1.5,0.7,-9496
0.7,0,1.5,0.8,-9496
0.7,0,1.9,0.2,-18882
0.7,0,1.9,0.3,-18882
0.7,0,1.9,0.4,-18882
0.7,0,1.9,0.5,-18882
0.7,0,1.9,0.6,-18882
0.7,0,1.9,0.7,-18882
