upper,lower,mult_high,mult_low,pnl
0.6,0.4,1.1,0.6,-865001
0.6,0.4,1.1,0.7,-865001
0.6,0.4,1.1,0.8,-865001
0.6,0.4,1.3,0.2,-984533
0.6,0.4,1.3,0.3,-984533
0.6,0.4,1.3,0.4,-984533
0.6,0.4,1.3,0.5,-984533
0.6,0.4,1.3,0.6,-984533
0.6,0.4,1.3,0.7,-984533
0.6,0.4,1.3,0.8,-984533
0.6,0.4,1.5,0.2,-1104065
0.6,0.4,1.5,0.3,-1104065
0.6,0.4,1.5,0.4,-1104065
0.6,0.4,1.5,0.5,-1104065
0.6,0.4,1.5,0.6,-1104065
0.6,0.4,1.5,0.7,-1104065
0.6,0.4,1.5,0.8,-1104065
0.6,0.4,1.9,0.2,-1343141
0.6,0.4,1.9,0.3,-1343141
0.6,0.4,1.9,0.4,-1343141
0.6,0.4,1.9,0.5,-1343141
0.6,0.4,1.9,0.6,-1343141
0.6,0.4,1.9,0.7,-1343141
0.6,0.4,1.9,0.8,-1343141
0.6,0.4,2.5,0.2,-1701761
0.6,0.4,2.5,0.3,-1701761
0.6,0.4,2.5,0.4,-1701761
0.6,0.4,2.5,0.5,-1701761
0.6,0.4,2.5,0.6,-1701761
0.6,0.4,2.5,0.7,-1701761
0.6,0.4,2.5,0.8,-1701761
0.6,0.5,0.9,0.2,-1847239
0.6,0.5,0.9,0.3,-1695785
0.6,0.5,0.9,0.4,-1544393
0.6,0.5,0.9,0.5,-1392945
0.6,0.5,0.9,0.6,-1241513
0.6,0.5,0.9,0.7,-1090121
0.6,0.5,0.9,0.8,-938667
0.6,0.5,1.1,0.2,-2179112
0.6,0.5,1.1,0.3,-2005485
0.6,0.5,1.1,0.4,-1831904
0.6,0.5,1.1,0.5,-1658302
0.6,0.5,1.1,0.6,-1484706
0.6,0.5,1.1,0.7,-1311125
0.6,0.5,1.1,0.8,-1137498
0.6,0.5,1.3,0.2,-2325021
0.6,0.5,1.3,0.3,-2151394
0.6,0.5,1.3,0.4,-1977813
0.6,0.5,1.3,0.5,-1804211
0.6,0.5,1.3,0.6,-1630615
0.6,0.5,1.3,0.7,-1457034
0.6,0.5,1.3,0.8,-1283407
0.6,0.5,1.5,0.2,-2470946
0.6,0.5,1.5,0.3,-2297319
0.6,0.5,1.5,0.4,-2123738
0.6,0.5,1.5,0.5,-1950136
0.6,0.5,1.5,0.6,-1776540
0.6,0.5,1.5,0.7,-1602959
0.6,0.5,1.5,0.8,-1429332
0.6,0.5,1.9,0.2,-2762792
0.6,0.5,1.9,0.3,-2589165
0.6,0.5,1.9,0.4,-2415584
0.6,0.5,1.9,0.5,-2241982
0.6,0.5,1.9,0.6,-2068386
0.6,0.5,1.9,0.7,-1894805
0.6,0.5,1.9,0.8,-1721178
0.6,0.5,2.5,0.2,-3200560
0.6,0.5,2.5,0.3,-3026933
0.6,0.5,2.5,0.4,-2853352
0.6,0.5,2.5,0.5,-2679750
0.6,0.5,2.5,0.6,-2506154
0.6,0.5,2.5,0.7,-2332573
0.6,0.5,2.5,0.8,-2158946
0.7,0,0.9,0.2,-808908
0.7,0,0.9,0.3,-808908
0.7,0,0.9,0.4,-808908
0.7,0,0.9,0.5,-808908
0.7,0,0.9,0.6,-808908
0.7,0,0.9,0.7,-808908
0.7,0,0.9,0.8,-808908
0.7,0,1.1,0.2,-809999
0.7,0,1.1,0.3,-809999
0.7,0,1.1,0.4,-809999
0.7,0,1.1,0.5,-809999
0.7,0,1.1,0.6,-809999
0.7,0,1.1,0.7,-809999
0.7,0,1.1,0.8,-809999
0.7,0,1.3,0.2,-821897
0.7,0,1.3,0.3,-821897
0.7,0,1.3,0.4,-821897
0.7,0,1.3,0.5,-821897
0.7,0,1.3,0.6,-821897
0.7,0,1.3,0.7,-821897
0.7,0,1.3,0.8,-821897
0.7,0,1.5,0.2,-833795
0.7,0,1.5,0.3,-833795
0.7,0,1.5,0.4,-833795
0.7,0,1.5,0.5,-833795
0.7,0,1.5,0.6,-833795
0.7,0,1.5,0.7,-833795
0.7,0,1.5,0.8,-833795
0.7,0,1.9,0.2,-857591
0.7,0,1.9,0.3,-857591
0.7,0,1.9,0.4,-857591
0.7,0,1.9,0.5,-857591
0.7,0,1.9,0.6,-857591
0.7,0,1.9,0.7,-857591
0.7,0,1.9,0.8,-857591
0.7,0,2.5,0.2,-893279
0.7,0,2.5,0.3,-893279
0.7,0,2.5,0.4,-893279
0.7,0,2.5,0.5,-893279
0.7,0,2.5,0.6,-893279
0.7,0,2.5,0.7,-893279
0.7,0,2.5,0.8,-893279
0.7,0.1,0.9,0.2,-808908
0.7,0.1,0.9,0.3,-808908
0.7,0.1,0.9,0.4,-808908
0.7,0.1,0.9,0.5,-808908
0.7,0.1,0.9,0.6,-808908
0.7,0.1,0.9,0.7,-808908
0.7,0.1,0.9,0.8,-808908
0.7,0.1,1.1,0.2,-809999
0.7,0.1,1.1,0.3,-809999
0.7,0.1,1.1,0.4,-809999
0.7,0.1,1.1,0.5,-809999
0.7,0.1,1.1,0.6,-809999
0.7,0.1,1.1,0.7,-809999
0.7,0.1,1.1,0.8,-809999
0.7,0.1,1.3,0.2,-821897
0.7,0.1,1.3,0.3,-821897
0.7,0.1,1.3,0.4,-821897
0.7,0.1,1.3,0.5,-821897
0.7,0.1,1.3,0.6,-821897
0.7,0.1,1.3,0.7,-821897
0.7,0.1,1.3,0.8,-821897
0.7,0.1,1.5,0.2,-833795
0.7,0.1,1.5,0.3,-833795
0.7,0.1,1.5,0.4,-833795
0.7,0.1,1.5,0.5,-833795
0.7,0.1,1.5,0.6,-833795
0.7,0.1,1.5,0.7,-833795
0.7,0.1,1.5,0.8,-833795
0.7,0.1,1.9,0.2,-857591
0.7,0.1,1.9,0.3,-857591
0.7,0.1,1.9,0.4,-857591
0.7,0.1,1.9,0.5,-857591
0.7,0.1,1.9,0.6,-857591
0.7,0.1,1.9,0.7,-857591
0.7,0.1,1.9,0.8,-857591
0.7,0.1,2.5,0.2,-893279
0.7,0.1,2.5,0.3,-893279
0.7,0.1,2.5,0.4,-893279
0.7,0.1,2.5,0.5,-893279
0.7,0.1,2.5,0.6,-893279
0.7,0.1,2.5,0.7,-893279
0.7,0.1,2.5,0.8,-893279
0.7,0.2,0.9,0.2,-808908
0.7,0.2,0.9,0.3,-808908
0.7,0.2,0.9,0.4,-808908
0.7,0.2,0.9,0.5,-808908
0.7,0.2,0.9,0.6,-808908
0.7,0.2,0.9,0.7,-808908
0.7,0.2,0.9,0.8,-808908
0.7,0.2,1.1,0.2,-808588
0.7,0.2,1.1,0.3,-808588
0.7,0.2,1.1,0.4,-808588
0.7,0.2,1.1,0.5,-808588
0.7,0.2,1.1,0.6,-808588
0.7,0.2,1.1,0.7,-808588
0.7,0.2,1.1,0.8,-808588
0.7,0.2,1.3,0.2,-820486
0.7,0.2,1.3,0.3,-820486
0.7,0.2,1.3,0.4,-820486
0.7,0.2,1.3,0.5,-820486
0.7,0.2,1.3,0.6,-820486
0.7,0.2,1.3,0.7,-820486
0.7,0.2,1.3,0.8,-820486
0.7,0.2,1.5,0.2,-832384
0.7,0.2,1.5,0.3,-832384
0.7,0.2,1.5,0.4,-832384
0.7,0.2,1.5,0.5,-832384
0.7,0.2,1.5,0.6,-832384
0.7,0.2,1.5,0.7,-832384
0.7,0.2,1.5,0.8,-832384
0.7,0.2,1.9,0.2,-856180
0.7,0.2,1.9,0.3,-856180
0.7,0.2,1.9,0.4,-856180
0.7,0.2,1.9,0.5,-856180
0.7,0.2,1.9,0.6,-856180
0.7,0.2,1.9,0.7,-856180
0.7,0.2,1.9,0.8,-856180
0.7,0.2,2.5,0.2,-891868
0.7,0.2,2.5,0.3,-891868
0.7,0.2,2.5,0.4,-891868
0.7,0.2,2.5,0.5,-891868
