upper,lower,mult_high,mult_low,pnl
0.5,0.5,1.5,0.8,-278145
0.5,0.5,1.9,0.2,-632977
0.5,0.5,1.9,0.3,-605929
0.5,0.5,1.9,0.4,-578881
0.5,0.5,1.9,0.5,-551836
0.5,0.5,1.9,0.6,-524788
0.5,0.5,1.9,0.7,-497740
0.5,0.5,1.9,0.8,-470689
0.5,0.5,2.5,0.2,-921793
0.5,0.5,2.5,0.3,-894745
0.5,0.5,2.5,0.4,-867697
0.5,0.5,2.5,0.5,-840652
0.5,0.5,2.5,0.6,-813604
0.5,0.5,2.5,0.7,-786556
0.5,0.5,2.5,0.8,-759505
0.6,0,0.9,0.2,-15894
0.6,0,0.9,0.3,-15894
0.6,0,0.9,0.4,-15894
0.6,0,0.9,0.5,-15894
0.6,0,0.9,0.6,-15894
0.6,0,0.9,0.7,-15894
0.6,0,0.9,0.8,-15894
0.6,0,1.1,0.2,46892
0.6,0,1.1,0.3,46892
0.6,0,1.1,0.4,46892
0.6,0,1.1,0.5,46892
0.6,0,1.1,0.6,46892
0.6,0,1.1,0.7,46892
0.6,0,1.1,0.8,46892
0.6,0,1.3,0.2,46892
0.6,0,1.3,0.3,46892
0.6,0,1.3,0.4,46892
0.6,0,1.3,0.5,46892
0.6,0,1.3,0.6,46892
0.6,0,1.3,0.7,46892
0.6,0,1.3,0.8,46892
0.6,0,1.5,0.2,46892
0.6,0,1.5,0.3,46892
0.6,0,1.5,0.4,46892
0.6,0,1.5,0.5,46892
0.6,0,1.5,0.6,46892
0.6,0,1.5,0.7,46892
0.6,0,1.5,0.8,46892
0.6,0,1.9,0.2,46892
0.6,0,1.9,0.3,46892
0.6,0,1.9,0.4,46892
0.6,0,1.9,0.5,46892
0.6,0,1.9,0.6,46892
0.6,0,1.9,0.7,46892
0.6,0,1.9,0.8,46892
0.6,0,2.5,0.2,46892
0.6,0,2.5,0.3,46892
0.6,0,2.5,0.4,46892
0.6,0,2.5,0.5,46892
0.6,0,2.5,0.6,46892
0.6,0,2.5,0.7,46892
0.6,0,2.5,0.8,46892
0.6,0.1,0.9,0.2,-232443
0.6,0.1,0.9,0.3,-205389
0.6,0.1,0.9,0.4,-178344
0.6,0.1,0.9,0.5,-151290
0.6,0.1,0.9,0.6,-124245
0.6,0.1,0.9,0.7,-97191
0.6,0.1,0.9,0.8,-70146
0.6,0.1,1.1,0.2,-168368
0.6,0.1,1.1,0.3,-141314
0.6,0.1,1.1,0.4,-114270
0.6,0.1,1.1,0.5,-87216
0.6,0.1,1.1,0.6,-60170
0.6,0.1,1.1,0.7,-33116
0.6,0.1,1.1,0.8,-6072
0.6,0.1,1.3,0.2,-168368
0.6,0.1,1.3,0.3,-141314
0.6,0.1,1.3,0.4,-114270
0.6,0.1,1.3,0.5,-87216
0.6,0.1,1.3,0.6,-60170
0.6,0.1,1.3,0.7,-33116
0.6,0.1,1.3,0.8,-6072
0.6,0.1,1.5,0.2,-168368
0.6,0.1,1.5,0.3,-141314
0.6,0.1,1.5,0.4,-114270
0.6,0.1,1.5,0.5,-87216
0.6,0.1,1.5,0.6,-60170
0.6,0.1,1.5,0.7,-33116
0.6,0.1,1.5,0.8,-6072
0.6,0.1,1.9,0.2,-168368
0.6,0.1,1.9,0.3,-141314
0.6,0.1,1.9,0.4,-114270
0.6,0.1,1.9,0.5,-87216
0.6,0.1,1.9,0.6,-60170
0.6,0.1,1.9,0.7,-33116
0.6,0.1,1.9,0.8,-6072
0.6,0.1,2.5,0.2,-168368
0.6,0.1,2.5,0.3,-141314
0.6,0.1,2.5,0.4,-114270
0.6,0.1,2.5,0.5,-87216
0.6,0.1,2.5,0.6,-60170
0.6,0.1,2.5,0.7,-33116
0.6,0.1,2.5,0.8,-6072
0.6,0.2,0.9,0.2,-15180
0.6,0.2,0.9,0.3,-15180
0.6,0.2,0.9,0.4,-15180
0.6,0.2,0.9,0.5,-15180
0.6,0.2,0.9,0.6,-15180
0.6,0.2,0.9,0.7,-15180
0.6,0.2,0.9,0.8,-15180
0.6,0.2,1.1,0.2,37592
0.6,0.2,1.1,0.3,37592
0.6,0.2,1.1,0.4,37592
0.6,0.2,1.1,0.5,37592
0.6,0.2,1.1,0.6,37592
0.6,0.2,1.1,0.7,37592
0.6,0.2,1.1,0.8,37592
0.6,0.2,1.3,0.2,37592
0.6,0.2,1.3,0.3,37592
0.6,0.2,1.3,0.4,37592
0.6,0.2,1.3,0.5,37592
0.6,0.2,1.3,0.6,37592
0.6,0.2,1.3,0.7,37592
0.6,0.2,1.3,0.8,37592
0.6,0.2,1.5,0.2,37592
0.6,0.2,1.5,0.3,37592
0.6,0.2,1.5,0.4,37592
0.6,0.2,1.5,0.5,37592
0.6,0.2,1.5,0.6,37592
0.6,0.2,1.5,0.7,37592
0.6,0.2,1.5,0.8,37592
0.6,0.2,1.9,0.2,37592
0.6,0.2,1.9,0.3,37592
0.6,0.2,1.9,0.4,37592
0.6,0.2,1.9,0.5,37592
0.6,0.2,1.9,0.6,37592
0.6,0.2,1.9,0.7,37592
0.6,0.2,1.9,0.8,37592
0.6,0.2,2.5,0.2,37592
0.6,0.2,2.5,0.3,37592
0.6,0.2,2.5,0.4,37592
0.6,0.2,2.5,0.5,37592
0.6,0.2,2.5,0.6,37592
0.6,0.2,2.5,0.7,37592
0.6,0.2,2.5,0.8,37592
0.6,0.3,0.9,0.2,-14918
0.6,0.3,0.9,0.3,-14918
0.6,0.3,0.9,0.4,-14918
0.6,0.3,0.9,0.5,-14918
0.6,0.3,0.9,0.6,-14918
0.6,0.3,0.9,0.7,-14918
0.6,0.3,0.9,0.8,-14918
0.6,0.3,1.1,0.2,33436
0.6,0.3,1.1,0.3,33436
0.6,0.3,1.1,0.4,33436
0.6,0.3,1.1,0.5,33436
0.6,0.3,1.1,0.6,33436
0.6,0.3,1.1,0.7,33436
0.6,0.3,1.1,0.8,33436
0.6,0.3,1.3,0.2,33436
0.6,0.3,1.3,0.3,33436
0.6,0.3,1.3,0.4,33436
0.6,0.3,1.3,0.5,33436
0.6,0.3,1.3,0.6,33436
0.6,0.3,1.3,0.7,33436
0.6,0.3,1.3,0.8,33436
0.6,0.3,1.5,0.2,33436
0.6,0.3,1.5,0.3,33436
0.6,0.3,1.5,0.4,33436
0.6,0.3,1.5,0.5,33436
0.6,0.3,1.5,0.6,33436
0.6,0.3,1.5,0.7,33436
0.6,0.3,1.5,0.8,33436
0.6,0.3,1.9,0.2,33436
0.6,0.3,1.9,0.3,33436
0.6,0.3,1.9,0.4,33436
0.6,0.3,1.9,0.5,33436
0.6,0.3,1.9,0.6,33436
0.6,0.3,1.9,0.7,33436
0.6,0.3,1.9,0.8,33436
0.6,0.3,2.5,0.2,33436
0.6,0.3,2.5,0.3,33436
0.6,0.3,2.5,0.4,33436
0.6,0.3,2.5,0.5,33436
0.6,0.3,2.5,0.6,33436
0.6,0.3,2.5,0.7,33436
0.6,0.3,2.5,0.8,33436
0.6,0.4,0.9,0.2,-15386
0.6,0.4,0.9,0.3,-15386
0.6,0.4,0.9,0.4,-15386
0.6,0.4,0.9,0.5,-15386
0.6,0.4,0.9,0.6,-15386
0.6,0.4,0.9,0.7,-15386
0.6,0.4,0.9,0.8,-15386
0.6,0.4,1.1,0.2,-173161
0.6,0.4,1.1,0.3,-149097
0.6,0.4,1.1,0.4,-125033
0.6,0.4,1.1,0.5,-100969
0.6,0.4,1.1,0.6,-76905
0.6,0.4,1.1,0.7,-52841
0.6,0.4,1.1,0.8,-28777
0.6,0.4,1.3,0.2,-173161
0.6,0.4,1.3,0.3,-149097
0.6,0.4,1.3,0.4,-125033
0.6,0.4,1.3,0.5,-100969
0.6,0.4,1.3,0.6,-76905
0.6,0.4,1.3,0.7,-52841
0.6,0.4,1.3,0.8,-28777
0.6,0.4,1.5,0.2,-173161
0.6,0.4,1.5,0.3,-149097
0.6,0.4,1.5,0.4,-125033
0.6,0.4,1.5,0.5,-100969
0.6,0.4,1.5,0.6,-76905
0.6,0.4,1.5,0.7,-52841
0.6,0.4,1.5,0.8,-28777
0.6,0.4,1.9,0.2,-173161
0.6,0.4,1.9,0.3,-149097
0.6,0.4,1.9,0.4,-125033
0.6,0.4,1.9,0.5,-100969
0.6,0.4,1.9,0.6,-76905
0.6,0.4,1.9,0.7,-52841
0.6,0.4,1.9,0.8,-28777
0.6,0.4,2.5,0.2,-173161
0.6,0.4,2.5,0.3,-149097
0.6,0.4,2.5,0.4,-125033
0.6,0.4,2.5,0.5,-100969
0.6,0.4,2.5,0.6,-76905
0.6,0.4,2.5,0.7,-52841
0.6,0.4,2.5,0.8,-28777
0.6,0.5,0.9,0.2,-14158
0.6,0.5,0.9,0.3,-14158
0.6,0.5,0.9,0.4,-14158
0.6,0.5,0.9,0.5,-14158
0.6,0.5,0.9,0.6,-14158
0.6,0.5,0.9,0.7,-14158
0.6,0.5,0.9,0.8,-14158
0.6,0.5,1.1,0.2,-94562
0.6,0.5,1.1,0.3,-79520
0.6,0.5,1.1,0.4,-64480
0.6,0.5,1.1,0.5,-49440
0.6,0.5,1.1,0.6,-34402
0.6,0.5,1.1,0.7,-19362
0.6,0.5,1.1,0.8,-4320
0.6,0.5,1.3,0.2,-112636
0.6,0.5,1.3,0.3,-97594
0.6,0.5,1.3,0.4,-82554
0.6,0.5,1.3,0.5,-67514
0.6,0.5,1.3,0.6,-52476
0.6,0.5,1.3,0.7,-37436
0.6,0.5,1.3,0.8,-22394
0.6,0.5,1.5,0.2,-130710
0.6,0.5,1.5,0.3,-115668
0.6,0.5,1.5,0.4,-100628
0.6,0.5,1.5,0.5,-85588
0.6,0.5,1.5,0.6,-70550
0.6,0.5,1.5,0.7,-55510
0.6,0.5,1.5,0.8,-40468
0.6,0.5,1.9,0.2,-166856
0.6,0.5,1.9,0.3,-151816
0.6,0.5,1.9,0.4,-136774
0.6,0.5,1.9,0.5,-121736
0.6,0.5,1.9,0.6,-106698
0.6,0.5,1.9,0.7,-91656
0.6,0.5,1.9,0.8,-76616
0.6,0.5,2.5,0.2,-221078
0.6,0.5,2.5,0.3,-206036
0.6,0.5,2.5,0.4,-190996
0.6,0.5,2.5,0.5,-175956
0.6,0.5,2.5,0.6,-160918
0.6,0.5,2.5,0.7,-145878
0.6,0.5,2.5,0.8,-130836
0.7,0,0.9,0.2,-12898
0.7,0,0.9,0.3,-12898
0.7,0,0.9,0.4,-12898
0.7,0,0.9,0.5,-12898
0.7,0,0.9,0.6,-12898
0.7,0,0.9,0.7,-12898
0.7,0,0.9,0.8,-12898
0.7,0,1.1,0.2,45088
0.7,0,1.1,0.3,45088
0.7,0,1.1,0.4,45088
0.7,0,1.1,0.5,45088
0.7,0,1.1,0.6,45088
0.7,0,1.1,0.7,45088
0.7,0,1.1,0.8,45088
0.7,0,1.3,0.2,45088
0.7,0,1.3,0.3,45088
0.7,0,1.3,0.4,45088
0.7,0,1.3,0.5,45088
0.7,0,1.3,0.6,45088
0.7,0,1.3,0.7,45088
0.7,0,1.3,0.8,45088
0.7,0,1.5,0.2,45088
0.7,0,1.5,0.3,45088
0.7,0,1.5,0.4,45088
0.7,0,1.5,0.5,45088
0.7,0,1.5,0.6,45088
0.7,0,1.5,0.7,45088
0.7,0,1.5,0.8,45088
0.7,0,1.9,0.2,45088
0.7,0,1.9,0.3,45088
0.7,0,1.9,0.4,45088
0.7,0,1.9,0.5,45088
0.7,0,1.9,0.6,45088
0.7,0,1.9,0.7,45088
0.7,0,1.9,0.8,45088
0.7,0,2.5,0.2,45088
0.7,0,2.5,0.3,45088
0.7,0,2.5,0.4,45088
0.7,0,2.5,0.5,45088
0.7,0,2.5,0.6,45088
0.7,0,2.5,0.7,45088
0.7,0,2.5,0.8,45088
0.7,0.1,0.9,0.2,-235025
0.7,0.1,0.9,0.3,-207971
0.7,0.1,0.9,0.4,-180926
0.7,0.1,0.9,0.5,-153872
0.7,0.1,0.9,0.6,-126827
0.7,0.1,0.9,0.7,-99773
0.7,0.1,0.9,0.8,-72728
0.7,0.1,1.1,0.2,-169050
0.7,0.1,1.1,0.3,-141996
0.7,0.1,1.1,0.4,-114951
0.7,0.1,1.1,0.5,-87897
0.7,0.1,1.1,0.6,-60852
0.7,0.1,1.1,0.7,-33798
0.7,0.1,1.1,0.8,-6753
0.7,0.1,1.3,0.2,-169050
0.7,0.1,1.3,0.3,-141996
0.7,0.1,1.3,0.4,-114951
0.7,0.1,1.3,0.5,-87897
0.7,0.1,1.3,0.6,-60852
0.7,0.1,1.3,0.7,-33798
0.7,0.1,1.3,0.8,-6753
0.7,0.1,1.5,0.2,-169050
0.7,0.1,1.5,0.3,-141996
0.7,0.1,1.5,0.4,-114951
0.7,0.1,1.5,0.5,-87897
0.7,0.1,1.5,0.6,-60852
0.7,0.1,1.5,0.7,-33798
0.7,0.1,1.5,0.8,-6753
0.7,0.1,1.9,0.2,-169050
0.7,0.1,1.9,0.3,-141996
0.7,0.1,1.9,0.4,-114951
0.7,0.1,1.9,0.5,-87897
0.7,0.1,1.9,0.6,-60852
0.7,0.1,1.9,0.7,-33798
0.7,0.1,1.9,0.8,-6753
0.7,0.1,2.5,0.2,-169050
0.7,0.1,2.5,0.3,-141996
0.7,0.1,2.5,0.4,-114951
0.7,0.1,2.5,0.5,-87897
0.7,0.1,2.5,0.6,-60852
0.7,0.1,2.5,0.7,-33798
0.7,0.1,2.5,0.8,-6753
0.7,0.2,0.9,0.2,-13620
0.7,0.2,0.9,0.3,-13620
0.7,0.2,0.9,0.4,-13620
0.7,0.2,0.9,0.5,-13620
0.7,0.2,0.9,0.6,-13620
0.7,0.2,0.9,0.7,-13620
0.7,0.2,0.9,0.8,-13620
0.7,0.2,1.1,0.2,45301
0.7,0.2,1.1,0.3,45301
0.7,0.2,1.1,0.4,45301
0.7,0.2,1.1,0.5,45301
0.7,0.2,1.1,0.6,45301
0.7,0.2,1.1,0.7,45301
0.7,0.2,1.1,0.8,45301
0.7,0.2,1.3,0.2,45301
0.7,0.2,1.3,0.3,45301
0.7,0.2,1.3,0.4,45301
0.7,0.2,1.3,0.5,45301
0.7,0.2,1.3,0.6,45301
0.7,0.2,1.3,0.7,45301
0.7,0.2,1.3,0.8,45301
0.7,0.2,1.5,0.2,45301
0.7,0.2,1.5,0.3,45301
0.7,0.2,1.5,0.4,45301
0.7,0.2,1.5,0.5,45301
0.7,0.2,1.5,0.6,45301
0.7,0.2,1.5,0.7,45301
0.7,0.2,1.5,0.8,45301
0.7,0.2,1.9,0.2,45301
0.7,0.2,1.9,0.3,45301
0.7,0.2,1.9,0.4,45301
0.7,0.2,1.9,0.5,45301
0.7,0.2,1.9,0.6,45301
0.7,0.2,1.9,0.7,45301
0.7,0.2,1.9,0.8,45301
0.7,0.2,2.5,0.2,45301
0.7,0.2,2.5,0.3,45301
0.7,0.2,2.5,0.4,45301
0.7,0.2,2.5,0.5,45301
0.7,0.2,2.5,0.6,45301
0.7,0.2,2.5,0.7,45301
0.7,0.2,2.5,0.8,45301
0.7,0.3,0.9,0.2,39480
0.7,0.3,0.9,0.3,39480
0.7,0.3,0.9,0.4,39480
0.7,0.3,0.9,0.5,39480
0.7,0.3,0.9,0.6,39480
0.7,0.3,0.9,0.7,39480
0.7,0.3,0.9,0.8,39480
0.7,0.3,1.1,0.2,44497
0.7,0.3,1.1,0.3,44497
0.7,0.3,1.1,0.4,44497
0.7,0.3,1.1,0.5,44497
0.7,0.3,1.1,0.6,44497
0.7,0.3,1.1,0.7,44497
0.7,0.3,1.1,0.8,44497
0.7,0.3,1.3,0.2,44497
0.7,0.3,1.3,0.3,44497
0.7,0.3,1.3,0.4,44497
0.7,0.3,1.3,0.5,44497
0.7,0.3,1.3,0.6,44497
0.7,0.3,1.3,0.7,44497
0.7,0.3,1.3,0.8,44497
0.7,0.3,1.5,0.2,44497
0.7,0.3,1.5,0.3,44497
0.7,0.3,1.5,0.4,44497
0.7,0.3,1.5,0.5,44497
0.7,0.3,1.5,0.6,44497
0.7,0.3,1.5,0.7,44497
0.7,0.3,1.5,0.8,44497
0.7,0.3,1.9,0.2,44497
0.7,0.3,1.9,0.3,44497
0.7,0.3,1.9,0.4,44497
0.7,0.3,1.9,0.5,44497
0.7,0.3,1.9,0.6,44497
0.7,0.3,1.9,0.7,44497
0.7,0.3,1.9,0.8,44497
0.7,0.3,2.5,0.2,44497
0.7,0.3,2.5,0.3,44497
0.7,0.3,2.5,0.4,44497
0.7,0.3,2.5,0.5,44497
0.7,0.3,2.5,0.6,44497
0.7,0.3,2.5,0.7,44497
0.7,0.3,2.5,0.8,44497
0.7,0.4,0.9,0.2,33167
0.7,0.4,0.9,0.3,33167
0.7,0.4,0.9,0.4,33167
0.7,0.4,0.9,0.5,33167
0.7,0.4,0.9,0.6,33167
0.7,0.4,0.9,0.7,33167
0.7,0.4,0.9,0.8,33167
0.7,0.4,1.1,0.2,42965
0.7,0.4,1.1,0.3,42965
0.7,0.4,1.1,0.4,42965
0.7,0.4,1.1,0.5,42965
0.7,0.4,1.1,0.6,42965
0.7,0.4,1.1,0.7,42965
0.7,0.4,1.1,0.8,42965
0.7,0.4,1.3,0.2,42965
0.7,0.4,1.3,0.3,42965
0.7,0.4,1.3,0.4,42965
0.7,0.4,1.3,0.5,42965
0.7,0.4,1.3,0.6,42965
0.7,0.4,1.3,0.7,42965
0.7,0.4,1.3,0.8,42965
0.7,0.4,1.5,0.2,42965
0.7,0.4,1.5,0.3,42965
0.7,0.4,1.5,0.4,42965
0.7,0.4,1.5,0.5,42965
0.7,0.4,1.5,0.6,42965
0.7,0.4,1.5,0.7,42965
0.7,0.4,1.5,0.8,42965
0.7,0.4,1.9,0.2,42965
0.7,0.4,1.9,0.3,42965
0.7,0.4,1.9,0.4,42965
0.7,0.4,1.9,0.5,42965
0.7,0.4,1.9,0.6,42965
0.7,0.4,1.9,0.7,42965
0.7,0.4,1.9,0.8,42965
0.7,0.4,2.5,0.2,42965
0.7,0.4,2.5,0.3,42965
0.7,0.4,2.5,0.4,42965
0.7,0.4,2.5,0.5,42965
0.7,0.4,2.5,0.6,42965
0.7,0.4,2.5,0.7,42965
0.7,0.4,2.5,0.8,42965
0.7,0.5,0.9,0.2,37114
0.7,0.5,0.9,0.3,37114
0.7,0.5,0.9,0.4,37114
0.7,0.5,0.9,0.5,37114
0.7,0.5,0.9,0.6,37114
0.7,0.5,0.9,0.7,37114
0.7,0.5,0.9,0.8,37114
0.7,0.5,1.1,0.2,-289879
0.7,0.5,1.1,0.3,-256759
0.7,0.5,1.1,0.4,-223632
0.7,0.5,1.1,0.5,-190513
0.7,0.5,1.1,0.6,-157396
0.7,0.5,1.1,0.7,-124276
0.7,0.5,1.1,0.8,-91156
